1 
!PHOTOSPHERE 64082 
1.0524671975914243e-01 1.8370883268777518e-03 9.9444444444444446e-01 -2.7979254809508008e-01 
1.8178417774905223e-01 3.1730546255323527e-03 9.8333333333333328e-01 -2.5151014586145259e-01 
1.8170111369931710e-01 6.3451427078876979e-03 9.8333333333333328e-01 -2.5268916458280261e-01 
1.8156270173017097e-01 9.5152979983074443e-03 9.8333333333333328e-01 -2.5386367122789677e-01 
1.8136898400324042e-01 1.2682554836780142e-02 9.8333333333333328e-01 -2.5503282214534678e-01 
1.8112001952682172e-01 1.5845948446190888e-02 9.8333333333333328e-01 -2.5619568258855746e-01 
1.8081588413790611e-01 1.9004515226201779e-02 9.8333333333333328e-01 -2.5735123785549668e-01 
1.8045667047907929e-01 2.2157293046773895e-02 9.8333333333333328e-01 -2.5849840697638093e-01 
1.8004248797030153e-01 2.5303321541241444e-02 9.8333333333333328e-01 -2.5963605869197326e-01 
1.7957346277557726e-01 2.8441642398848756e-02 9.8333333333333328e-01 -2.6076302941690988e-01 
1.7904973776452435e-01 3.1571299656660994e-02 9.8333333333333328e-01 -2.6187814283962152e-01 
1.7847147246885461e-01 3.4691339990759774e-02 9.8333333333333328e-01 -2.6298023077372107e-01 
1.7783884303377892e-01 3.7800813006634806e-02 9.8333333333333328e-01 -2.6406815484601681e-01 
1.7715204216435154e-01 4.0898771528683327e-02 9.8333333333333328e-01 -2.6514082858421562e-01 
1.7641127906677054e-01 4.3984271888728908e-02 9.8333333333333328e-01 -2.6619723945331858e-01 
1.7561677938465137e-01 4.7056374213471981e-02 9.8333333333333328e-01 -2.6723647038416221e-01 
1.7476878513029370e-01 5.0114142710784279e-02 9.8333333333333328e-01 -2.6825772034058437e-01 
1.7386755461096209e-01 5.3156645954760294e-02 9.8333333333333328e-01 -2.6926032348345980e-01 
1.7291336235020316e-01 5.6182957169438483e-02 9.8333333333333328e-01 -2.7024376651012144e-01 
1.7190649900422303e-01 5.9192154511106335e-02 9.8333333333333328e-01 -2.7120770377628334e-01 
1.7084727127335053e-01 6.2183321349102830e-02 9.8333333333333328e-01 -2.7215196984397849e-01 
1.6973600180861353e-01 6.5155546545033027e-02 9.8333333333333328e-01 -2.7307658914272215e-01 
1.6857302911345604e-01 6.8107924730309660e-02 9.8333333333333328e-01 -2.7398178248125432e-01 
1.6735870744062697e-01 7.1039556581937155e-02 9.8333333333333328e-01 -2.7486797020309139e-01 
1.6609340668427131e-01 7.3949549096454140e-02 9.8333333333333328e-01 -2.7573577183957987e-01 
1.6477751226725662e-01 7.6837015861951005e-02 9.8333333333333328e-01 -2.7658600217825746e-01 
1.6341142502376976e-01 7.9701077328079406e-02 9.8333333333333328e-01 -2.7741966373078009e-01 
1.6199556107721863e-01 8.2540861073972016e-02 9.8333333333333328e-01 -2.7823793565238641e-01 
1.6053035171347715e-01 8.5355502073990230e-02 9.8333333333333328e-01 -2.7904215923243514e-01 
1.5901624324951127e-01 8.8144142961219377e-02 9.8333333333333328e-01 -2.7983382014178221e-01 
1.5745369689742669e-01 9.0905934288631043e-02 9.8333333333333328e-01 -2.8061452768632161e-01 
1.5584318862397895e-01 9.3640034787832838e-02 9.8333333333333328e-01 -2.8138599137572184e-01 
1.5418520900558944e-01 9.6345611625326871e-02 9.8333333333333328e-01 -2.8214999517099670e-01 
1.5248026307891119e-01 9.9021840656198942e-02 9.8333333333333328e-01 -2.8290836982299039e-01 
1.5072887018698963e-01 1.0166790667516104e-01 9.8333333333333328e-01 -2.8366296375518241e-01 
1.4893156382106576e-01 1.0428300366487074e-01 9.8333333333333328e-01 -2.8441561297746393e-01 
